StateCount, 0AvgG, 1AvgG, 0AvgE, 1AvgE, 0AvgB, 1AvgB, 0VarG, 1VarG, 0VarE, 1VarE, 0VarB, 1VarB
50,0.005711565920990005,0.005702046644455021,0.024717732300615962,0.024708556573730705
101,0.007615421227986673,0.007615421227986673,0.03040397969535751,0.03040426857268078
501,0.19323179438362684,0.19322227510709186,0.2862148883455031,0.28621141697956326
1001,1.213146120894812,1.213127082341742,0.5118796486120216,0.5118786275608979
5001,5.90303664921466,5.902931937172775,1.8937670164294809,1.8935377377341909
10001,12.37369823893384,12.373536411232747,4.437612240327601,4.437450742195852
50001,60.04189433603046,60.040980485483104,30.35260329015155,30.340583710914903
100001,112.73967634459781,112.73846739647787,38.1368878237367,38.1353150194669
500001,744.323398381723,744.3132889100428,4022.6283371262716,4021.705941698671
1000001,1515.5611613517372,1515.5452356020942,18993.067440321327,18993.01228534004
