StateCount, 0AvgG, 1AvgG, 0AvgE, 1AvgE, 0AvgB, 1AvgB, 0VarG, 1VarG, 0VarE, 1VarE, 0VarB, 1VarB
50,0.006644518272425249,0.006578073089700997,0.0066008072411959245,0.0065356720534077125
101,0.02152823920265781,0.02152823920265781,0.08565518310175686,0.08566084443336362
501,0.39348837209302323,0.393421926910299,0.47788968439531637,0.47789699655172313
1001,2.054950166112957,2.0548172757475083,0.7394216368280009,0.7394705737044012
5001,6.105980066445182,6.105249169435216,3.412981712673263,3.4116168502731195
10001,12.706511627906977,12.705382059800664,9.31069585091801,9.310089567920242
50001,63.57029900332226,63.56392026578073,111.60928458066881,111.54681274240771
100001,114.4487707641196,114.44033222591362,119.71832030428176,119.71580734342136
500001,744.9193355481727,744.8487707641196,5513.849164287028,5507.534285326041
1000001,1525.7184717607972,1525.6073089700997,20123.88119907306,20123.777001348353
