StateCount, 0AvgG, 1AvgG, 0AvgE, 1AvgE, 0AvgB, 1AvgB, 0VarG, 1VarG, 0VarE, 1VarE, 0VarB, 1VarB
50,0.007054673721340388,0.007042915931804821,0.03052084322881158,0.03050960934232689
101,0.004703115814226925,0.004703115814226925,0.01879056489405295,0.018790785574675607
501,0.2064079952968842,0.20639623750734862,0.284206841262839,0.2842027778935809
1001,1.266384479717813,1.2663609641387419,0.5411797108433165,0.5411797459761738
5001,5.954779541446208,5.954650205761317,2.1060339582640846,2.105759428404274
10001,12.419482657260435,12.419282774838331,5.060578222400257,5.060391027393852
50001,60.442610229276895,60.44148148148148,33.90408329938154,33.88961589410443
100001,112.87533215755438,112.87383891828337,43.19087992647238,43.1890419601271
500001,745.1784244562023,745.1659376837155,3854.4573058928045,3853.322400269813
1000001,1515.6477131099352,1515.6280423280423,19090.44612846947,19090.37946851202
