StateCount, 0AvgG, 1AvgG, 0AvgE, 1AvgE, 0AvgB, 1AvgB, 0VarG, 1VarG, 0VarE, 1VarE, 0VarB, 1VarB
50,0.0022197558268590455,0.002197558268590455,0.0022148776758044372,0.002192826740402501
101,0.008879023307436182,0.008879023307436182,0.035438042812870996,0.03543882773574788
501,0.33360710321864595,0.33358490566037735,0.3626100212152761,0.3626082127116429
1001,1.490521642619312,1.4904772475027748,0.689525910484105,0.6895354549192375
5001,6.075382907880133,6.075138734739179,2.673977216915782,2.6734982194844403
10001,12.503174250832409,12.502796892341843,7.653977803772136,7.653698824372061
50001,61.64510543840178,61.64297447280799,46.122709621726734,46.09753345251352
100001,112.88133185349612,112.878512763596,53.07069191522098,53.06744502083464
500001,745.5059045504994,745.4823307436181,4315.001863068871,4312.874054717971
1000001,1517.2452608213096,1517.2081243063262,18983.542478483105,18983.42535904832
